"simulation","method","accuracy","prob_accuracy","tree_size"
165,"TreeTime_1.0",0.600806451612903,0.602245368861976,497
165,"TreeTime_Custom",0.592741935483871,0.59566963019831,497
166,"ACE",0.571428571428571,0.58060735489396,449
166,"SIMMAP",0.607142857142857,0.603705357142857,449
166,"SAASI",0.924107142857143,0.90049270424908,449
166,"SAASI_pars",0.933035714285714,0.828368461506913,449
166,"PastML",0.598214285714286,0.612253634338772,449
166,"TreeTime_1.0",0.611607142857143,0.621392835189265,449
166,"TreeTime_Custom",0.647321428571429,0.656849209889694,449
167,"ACE",0.662337662337662,0.627813301829103,463
167,"SIMMAP",0.666666666666667,0.637359307359307,463
167,"SAASI",0.887445887445887,0.872765825783583,463
167,"SAASI_pars",0.896103896103896,0.830661586276395,463
167,"PastML",0.792207792207792,0.702192256413672,463
167,"TreeTime_1.0",0.835497835497836,0.776919320396537,463
167,"TreeTime_Custom",0.813852813852814,0.780293400356355,463
168,"ACE",0.59375,0.575852931618207,449
168,"SIMMAP",0.647321428571429,0.593705357142857,449
168,"SAASI",0.910714285714286,0.891980279016837,449
168,"SAASI_pars",0.933035714285714,0.808820943263582,449
168,"PastML",0.602678571428571,0.594807022664253,449
168,"TreeTime_1.0",0.669642857142857,0.678904640628547,449
168,"TreeTime_Custom",0.620535714285714,0.625123822059317,449
169,"ACE",0.632911392405063,0.57783247583487,475
169,"SIMMAP",0.675105485232067,0.605485232067511,475
169,"SAASI",0.949367088607595,0.916869060110545,475
169,"SAASI_pars",0.894514767932489,0.751847547444402,475
169,"PastML",0.59915611814346,0.568945690682567,475
169,"TreeTime_1.0",0.341772151898734,0.386301658471804,475
169,"TreeTime_Custom",0.345991561181435,0.357256865305008,475
17,"ACE",0.451327433628319,0.467453021206635,453
17,"SIMMAP",0.460176991150442,0.473274336283186,453
17,"SAASI",0.933628318584071,0.903864582715219,453
17,"SAASI_pars",0.915929203539823,0.864173288494412,453
17,"PastML",0.513274336283186,0.552054813935371,453
17,"TreeTime_1.0",0.451327433628319,0.469726941616483,453
17,"TreeTime_Custom",0.424778761061947,0.430199648386859,453
170,"ACE",0.649193548387097,0.624825899475579,497
170,"SIMMAP",0.669354838709677,0.624677419354839,497
170,"SAASI",0.943548387096774,0.912047670973539,497
170,"SAASI_pars",0.923387096774194,0.811781119214344,497
170,"PastML",0.661290322580645,0.626794294359819,497
170,"TreeTime_1.0",0.846774193548387,0.784881275885802,497
170,"TreeTime_Custom",0.778225806451613,0.786806469634611,497
171,"ACE",0.424124513618677,0.465802437131521,515
171,"SIMMAP",0.43579766536965,0.479377431906615,515
171,"SAASI",0.875486381322957,0.861107950727209,515
171,"SAASI_pars",0.859922178988327,0.806859459466085,515
171,"PastML",0.610894941634241,0.591599102188908,515
171,"TreeTime_1.0",0.482490272373541,0.529687295096009,515
171,"TreeTime_Custom",0.45136186770428,0.467117908218498,515
172,"ACE",0.662162162162162,0.58537353655785,445
172,"SIMMAP",0.72972972972973,0.621216216216216,445
172,"SAASI",0.914414414414414,0.899498870239472,445
172,"SAASI_pars",0.923423423423423,0.776676707267351,445
172,"PastML",0.648648648648649,0.582490097835444,445
172,"TreeTime_1.0",0.734234234234234,0.714348973616654,445
172,"TreeTime_Custom",0.675675675675676,0.684496791727437,445
173,"ACE",0.47867298578199,0.534613525105395,423
173,"SIMMAP",0.545023696682464,0.561279620853081,423
173,"SAASI",0.890995260663507,0.870255621782057,423
173,"SAASI_pars",0.890995260663507,0.778034539846065,423
173,"PastML",0.497630331753554,0.548873953769435,423
173,"TreeTime_1.0",0.502369668246445,0.517464606146049,423
173,"TreeTime_Custom",0.492890995260663,0.501491096671642,423
174,"ACE",0.746666666666667,0.66079338778209,451
174,"SIMMAP",0.76,0.662977777777778,451
174,"SAASI",0.955555555555556,0.93265897983678,451
174,"SAASI_pars",0.946666666666667,0.825319656267666,451
174,"PastML",0.755555555555556,0.674587986208444,451
174,"TreeTime_1.0",0.835555555555556,0.768841661922274,451
174,"TreeTime_Custom",0.866666666666667,0.818165204668734,451
175,"ACE",0.716417910447761,0.669091544183249,537
175,"SIMMAP",0.720149253731343,0.676194029850746,537
175,"SAASI",0.947761194029851,0.929889647817544,537
175,"SAASI_pars",0.925373134328358,0.844378089203763,537
175,"PastML",0.686567164179104,0.657426325905389,537
175,"TreeTime_1.0",0.73134328358209,0.680073298865791,537
175,"TreeTime_Custom",0.723880597014925,0.723482536843038,537
176,"ACE",0.506437768240343,0.518476863638132,467
176,"SIMMAP",0.497854077253219,0.52587982832618,467
176,"SAASI",0.914163090128755,0.901169303009445,467
176,"SAASI_pars",0.888412017167382,0.85805035049477,467
176,"PastML",0.523605150214592,0.544854311342617,467
176,"TreeTime_1.0",0.510729613733906,0.533443015653531,467
176,"TreeTime_Custom",0.523605150214592,0.537581874479628,467
177,"ACE",0.68595041322314,0.625480450527914,485
177,"SIMMAP",0.772727272727273,0.634710743801653,485
177,"SAASI",0.942148760330578,0.927029843431713,485
177,"SAASI_pars",0.93801652892562,0.809176734196155,485
177,"PastML",0.698347107438017,0.638276443735812,485
177,"TreeTime_1.0",0.884297520661157,0.797910550601921,485
177,"TreeTime_Custom",0.888429752066116,0.865435485012017,485
178,"ACE",0.588235294117647,0.60075034637789,443
178,"SIMMAP",0.579185520361991,0.600588235294118,443
178,"SAASI",0.950226244343891,0.920622619324791,443
178,"SAASI_pars",0.923076923076923,0.85920036680688,443
178,"PastML",0.615384615384615,0.629320525720163,443
178,"TreeTime_1.0",0.588235294117647,0.609301520626857,443
178,"TreeTime_Custom",0.547511312217195,0.557466484321762,443
179,"ACE",0.560975609756098,0.603611202001494,493
179,"SIMMAP",0.58130081300813,0.610162601626016,493
179,"SAASI",0.922764227642276,0.898640584343201,493
179,"SAASI_pars",0.898373983739837,0.847275417318949,493
179,"PastML",0.711382113821138,0.677702221790883,493
179,"TreeTime_1.0",0.646341463414634,0.652730257458701,493
179,"TreeTime_Custom",0.565040650406504,0.583649972508947,493
18,"ACE",0.624390243902439,0.574919016825054,411
18,"SIMMAP",0.707317073170732,0.603463414634146,411
18,"SAASI",0.921951219512195,0.89728369672237,411
18,"SAASI_pars",0.897560975609756,0.794945570701974,411
18,"PastML",0.648780487804878,0.593456276102976,411
18,"TreeTime_1.0",0.75609756097561,0.670095500973186,411
18,"TreeTime_Custom",0.731707317073171,0.721607589612656,411
180,"ACE",0.638766519823789,0.599582895775726,455
180,"SIMMAP",0.709251101321586,0.631762114537445,455
180,"SAASI",0.920704845814978,0.893174041688832,455
180,"SAASI_pars",0.907488986784141,0.799402318972721,455
180,"PastML",0.656387665198238,0.608025077140237,455
180,"TreeTime_1.0",0.656387665198238,0.604106901731264,455
180,"TreeTime_Custom",0.533039647577093,0.563362434196585,455
181,"ACE",0.757281553398058,0.631941040617576,413
181,"SIMMAP",0.728155339805825,0.640097087378641,413
181,"SAASI",0.941747572815534,0.920973347071871,413
181,"SAASI_pars",0.912621359223301,0.765575421781535,413
181,"PastML",0.766990291262136,0.631850646374584,413
181,"TreeTime_1.0",0.703883495145631,0.690211288238098,413
181,"TreeTime_Custom",0.606796116504854,0.618608934749143,413
182,"ACE",0.692622950819672,0.634029053859133,489
182,"SIMMAP",0.704918032786885,0.647131147540984,489
182,"SAASI",0.942622950819672,0.915809102928144,489
182,"SAASI_pars",0.94672131147541,0.818451241942186,489
182,"PastML",0.692622950819672,0.639198273325866,489
182,"TreeTime_1.0",0.733606557377049,0.661462966443583,489
182,"TreeTime_Custom",0.807377049180328,0.758620748555748,489
183,"ACE",0.752032520325203,0.65432061716833,493
183,"SIMMAP",0.776422764227642,0.665325203252032,493
183,"SAASI",0.91869918699187,0.9004628968146,493
183,"SAASI_pars",0.914634146341463,0.813251657067211,493
183,"PastML",0.747967479674797,0.652383534220776,493
183,"TreeTime_1.0",0.817073170731707,0.7322574084588,493
183,"TreeTime_Custom",0.878048780487805,0.837695446227003,493
184,"ACE",0.800766283524904,0.719308034333312,523
184,"SIMMAP",0.796934865900383,0.718467432950192,523
184,"SAASI",0.942528735632184,0.917507428774368,523
184,"SAASI_pars",0.919540229885057,0.822997309348619,523
184,"PastML",0.831417624521073,0.752711721381375,523
184,"TreeTime_1.0",0.919540229885057,0.859658496955965,523
184,"TreeTime_Custom",0.904214559386973,0.88519775857644,523
185,"ACE",0.6,0.605985903389229,541
185,"SIMMAP",0.618518518518518,0.614185185185185,541
185,"SAASI",0.940740740740741,0.914299368587576,541
185,"SAASI_pars",0.918518518518519,0.859617265587903,541
185,"PastML",0.703703703703704,0.661064377625769,541
185,"TreeTime_1.0",0.685185185185185,0.645634905793483,541
185,"TreeTime_Custom",0.637037037037037,0.640932696198708,541
186,"ACE",0.606481481481482,0.585915397451408,433
186,"SIMMAP",0.648148148148148,0.615185185185185,433
186,"SAASI",0.925925925925926,0.901175004766164,433
186,"SAASI_pars",0.912037037037037,0.828300193153202,433
186,"PastML",0.625,0.594930314825076,433
186,"TreeTime_1.0",0.62962962962963,0.599024999969119,433
186,"TreeTime_Custom",0.643518518518518,0.629507063355016,433
187,"ACE",0.551401869158878,0.560196966153823,429
187,"SIMMAP",0.635514018691589,0.584205607476636,429
187,"SAASI",0.948598130841122,0.923609751181139,429
187,"SAASI_pars",0.929906542056075,0.790806480935148,429
187,"PastML",0.532710280373832,0.558781700796526,429
187,"TreeTime_1.0",0.448598130841121,0.471546244290467,429
187,"TreeTime_Custom",0.429906542056075,0.423036860655774,429
188,"ACE",0.651515151515151,0.612614026589526,397
188,"SIMMAP",0.651515151515151,0.623030303030303,397
188,"SAASI",0.929292929292929,0.904711237393136,397
188,"SAASI_pars",0.94949494949495,0.81923391133882,397
188,"PastML",0.641414141414141,0.631135894774488,397
188,"TreeTime_1.0",0.732323232323232,0.721370730751465,397
188,"TreeTime_Custom",0.661616161616162,0.678583637473847,397
189,"ACE",0.79047619047619,0.650982048537271,421
189,"SIMMAP",0.766666666666667,0.65947619047619,421
189,"SAASI",0.957142857142857,0.941253591092155,421
189,"SAASI_pars",0.947619047619048,0.828250794280922,421
189,"PastML",0.785714285714286,0.663718807249925,421
189,"TreeTime_1.0",0.833333333333333,0.75458200305779,421
189,"TreeTime_Custom",0.814285714285714,0.806063033469266,421
19,"ACE",0.701694915254237,0.633947653656759,591
19,"SIMMAP",0.742372881355932,0.633016949152542,591
19,"SAASI",0.932203389830508,0.909480591318831,591
19,"SAASI_pars",0.922033898305085,0.79800976303261,591
19,"PastML",0.677966101694915,0.633924427786365,591
19,"TreeTime_1.0",0.752542372881356,0.69776688579996,591
19,"TreeTime_Custom",0.76271186440678,0.763875461264075,591
190,"ACE",0.579545454545455,0.591210189775927,529
190,"SIMMAP",0.575757575757576,0.589962121212121,529
190,"SAASI",0.90530303030303,0.894673577712204,529
190,"SAASI_pars",0.890151515151515,0.814789671889628,529
190,"PastML",0.700757575757576,0.6619048100896,529
190,"TreeTime_1.0",0.693181818181818,0.655328563946793,529
190,"TreeTime_Custom",0.68939393939394,0.682437875166836,529
191,"ACE",0.610894941634241,0.620186498445482,515
191,"SIMMAP",0.649805447470817,0.631089494163424,515
191,"SAASI",0.918287937743191,0.90229614642494,515
191,"SAASI_pars",0.910505836575875,0.821639453169674,515
191,"PastML",0.680933852140078,0.65941491710967,515
191,"TreeTime_1.0",0.762645914396887,0.692224545827024,515
191,"TreeTime_Custom",0.840466926070039,0.786452516604282,515
192,"ACE",0.490740740740741,0.55253768866668,433
192,"SIMMAP",0.541666666666667,0.564675925925926,433
192,"SAASI",0.944444444444444,0.918718832543557,433
192,"SAASI_pars",0.907407407407407,0.82167898056127,433
192,"PastML",0.509259259259259,0.569296772985961,433
192,"TreeTime_1.0",0.509259259259259,0.560431638267607,433
192,"TreeTime_Custom",0.453703703703704,0.508467589646959,433
193,"ACE",0.771784232365145,0.637012589950005,483
193,"SIMMAP",0.771784232365145,0.635892116182573,483
193,"SAASI",0.921161825726141,0.904389262729976,483
193,"SAASI_pars",0.929460580912863,0.772655677010983,483
193,"PastML",0.746887966804979,0.637397832209467,483
193,"TreeTime_1.0",0.821576763485477,0.722105948328023,483
193,"TreeTime_Custom",0.871369294605809,0.820089425076889,483
194,"ACE",0.653846153846154,0.648449718001669,469
194,"SIMMAP",0.692307692307692,0.656025641025641,469
194,"SAASI",0.905982905982906,0.895262785168901,469
194,"SAASI_pars",0.923076923076923,0.820119156683246,469
194,"PastML",0.743589743589744,0.675005716957095,469
194,"TreeTime_1.0",0.807692307692308,0.732860935373037,469
194,"TreeTime_Custom",0.747863247863248,0.739347400290063,469
195,"ACE",0.547244094488189,0.535504185917718,509
195,"SIMMAP",0.562992125984252,0.563818897637795,509
195,"SAASI",0.913385826771654,0.896544325786643,509
195,"SAASI_pars",0.893700787401575,0.825629496153429,509
195,"PastML",0.578740157480315,0.582909836976778,509
195,"TreeTime_1.0",0.570866141732283,0.568002711670351,509
195,"TreeTime_Custom",0.543307086614173,0.530112452157615,509
196,"ACE",0.636363636363636,0.632256311521958,441
196,"SIMMAP",0.713636363636364,0.672136363636364,441
196,"SAASI",0.945454545454545,0.910448052762933,441
196,"SAASI_pars",0.940909090909091,0.849344184010992,441
196,"PastML",0.668181818181818,0.649247630725009,441
196,"TreeTime_1.0",0.690909090909091,0.662416755837648,441
196,"TreeTime_Custom",0.718181818181818,0.708337797461401,441
197,"ACE",0.508333333333333,0.546958002035272,481
197,"SIMMAP",0.545833333333333,0.563416666666667,481
197,"SAASI",0.9375,0.910703541664321,481
197,"SAASI_pars",0.916666666666667,0.813025793518251,481
197,"PastML",0.5375,0.558016138567139,481
197,"TreeTime_1.0",0.529166666666667,0.556941492929971,481
197,"TreeTime_Custom",0.545833333333333,0.545129367978669,481
198,"ACE",0.695187165775401,0.598552437704394,375
198,"SIMMAP",0.737967914438503,0.62096256684492,375
198,"SAASI",0.951871657754011,0.939237476691786,375
198,"SAASI_pars",0.946524064171123,0.824142808718471,375
198,"PastML",0.700534759358289,0.598788318818923,375
198,"TreeTime_1.0",0.60427807486631,0.619383400044653,375
198,"TreeTime_Custom",0.588235294117647,0.598133320295586,375
199,"ACE",0.669527896995708,0.594573633762727,467
199,"SIMMAP",0.686695278969957,0.607424892703863,467
199,"SAASI",0.931330472103004,0.900929258890485,467
199,"SAASI_pars",0.918454935622318,0.736255540088906,467
199,"PastML",0.613733905579399,0.581601949550844,467
199,"TreeTime_1.0",0.811158798283262,0.747595924784991,467
199,"TreeTime_Custom",0.793991416309013,0.759427244865305,467
2,"ACE",0.537190082644628,0.584900322213259,485
2,"SIMMAP",0.615702479338843,0.616157024793388,485
2,"SAASI",0.966942148760331,0.942141105438593,485
2,"SAASI_pars",0.950413223140496,0.845245442983609,485
2,"PastML",0.628099173553719,0.611833696616172,485
2,"TreeTime_1.0",0.611570247933884,0.609270635826086,485
2,"TreeTime_Custom",0.648760330578512,0.635620745311377,485
20,"ACE",0.552123552123552,0.567179206510245,519
20,"SIMMAP",0.55984555984556,0.576332046332046,519
20,"SAASI",0.94980694980695,0.90490281549918,519
20,"SAASI_pars",0.918918918918919,0.793478227848441,519
20,"PastML",0.544401544401544,0.56342085491306,519
20,"TreeTime_1.0",0.640926640926641,0.617626368462973,519
20,"TreeTime_Custom",0.629343629343629,0.598780781796224,519
200,"ACE",0.635245901639344,0.622757429558261,489
200,"SIMMAP",0.786885245901639,0.68327868852459,489
200,"SAASI",0.934426229508197,0.926136127076507,489
200,"SAASI_pars",0.930327868852459,0.848368303902032,489
200,"PastML",0.717213114754098,0.64356817798796,489
200,"TreeTime_1.0",0.811475409836066,0.737072174566749,489
200,"TreeTime_Custom",0.84016393442623,0.811237096642121,489
201,"ACE",0.463414634146341,0.498005066524653,411
201,"SIMMAP",0.468292682926829,0.527658536585366,411
201,"SAASI",0.951219512195122,0.92176831736981,411
201,"SAASI_pars",0.936585365853659,0.867763514979202,411
201,"PastML",0.478048780487805,0.533187170148015,411
201,"TreeTime_1.0",0.463414634146341,0.486614930173919,411
201,"TreeTime_Custom",0.434146341463415,0.45891260412599,411
202,"ACE",0.775229357798165,0.706594474930014,437
202,"SIMMAP",0.779816513761468,0.720963302752294,437
202,"SAASI",0.967889908256881,0.935833058232876,437
202,"SAASI_pars",0.954128440366973,0.877552910157736,437
202,"PastML",0.788990825688073,0.720476703579357,437
202,"TreeTime_1.0",0.89908256880734,0.844921900325365,437
202,"TreeTime_Custom",0.89908256880734,0.879797695313602,437
203,"ACE",0.56140350877193,0.561589602554093,457
203,"SIMMAP",0.56578947368421,0.561052631578947,457
203,"SAASI",0.93859649122807,0.912872728346963,457
203,"SAASI_pars",0.916666666666667,0.771211282590225,457
203,"PastML",0.535087719298246,0.555045141589503,457
203,"TreeTime_1.0",0.337719298245614,0.404131499889226,457
203,"TreeTime_Custom",0.31578947368421,0.341638116731,457
204,"ACE",0.694915254237288,0.632100517486124,473
204,"SIMMAP",0.686440677966102,0.647584745762712,473
204,"SAASI",0.944915254237288,0.910046399503663,473
204,"SAASI_pars",0.936440677966102,0.788157830277205,473
204,"PastML",0.686440677966102,0.647161635699349,473
204,"TreeTime_1.0",0.76271186440678,0.712036729935598,473
204,"TreeTime_Custom",0.788135593220339,0.769701475642874,473
205,"ACE",0.611607142857143,0.602876981637371,449
205,"SIMMAP",0.647321428571429,0.619151785714286,449
205,"SAASI",0.924107142857143,0.90728001443053,449
205,"SAASI_pars",0.9375,0.838450172180696,449
205,"PastML",0.647321428571429,0.632513243866912,449
205,"TreeTime_1.0",0.660714285714286,0.6510502797653,449
205,"TreeTime_Custom",0.674107142857143,0.673803141601103,449
206,"ACE",0.656862745098039,0.576441105014707,409
206,"SIMMAP",0.696078431372549,0.591617647058823,409
206,"SAASI",0.887254901960784,0.878831986478226,409
206,"SAASI_pars",0.897058823529412,0.740787717499222,409
206,"PastML",0.61764705882353,0.571891884573146,409
206,"TreeTime_1.0",0.754901960784314,0.656846774262402,409
206,"TreeTime_Custom",0.779411764705882,0.73982922852461,409
207,"ACE",0.643518518518518,0.605797456820347,433
207,"SIMMAP",0.675925925925926,0.621018518518519,433
207,"SAASI",0.939814814814815,0.914932504829791,433
207,"SAASI_pars",0.949074074074074,0.848518315122443,433
207,"PastML",0.703703703703704,0.666775944317552,433
207,"TreeTime_1.0",0.736111111111111,0.71423643323256,433
